Grey,#7c5f62
Purple,#f002ce
Green,#0fa210
Blue,#228fdf
Green,#07af68
Purple,#922bc5
Green,#04c871
Green,#038771
Purple,#bd57b5
Green,#577209
Blue,#114251
Blue,#0b34c3
Blue,#529ce8
Purple,#dc38f6
Orange,#5e270a
Yellow,#dab40c
Green,#13ec59
Green,#048116
Blue,#3a407c
Yellow,#92aa14
Grey,#352429
Yellow,#e0cd7b
Green,#1ab50a
Purple,#6a3644
Pink,#f311ae
Orange,#e7780e
Grey,#535d81
Green,#6fdd6a
Grey,#312142
Green,#0ff5b4
Green,#368b26
Green,#1a6128
Orange,#b98362
Grey,#7d7349
Red,#6b3a20
Grey,#e1c8e7
Blue,#1628c2
Grey,#24110a
Pink,#bb6885
Blue,#2726eb
Yellow,#faf18c
Purple,#bf66b3
Blue,#253c46
Grey,#4c6c85
Orange,#ff910d
Grey,#afba9f
Green,#c0c956
Grey,#013707
Green,#237161
Blue,#2cc7eb
Red,#f9202c
Green,#57ca89
Grey,#c0ede2
Green,#719525
Blue,#0b0e96
Orange,#848006
Green,#55d06c
Yellow,#e5f480
Purple,#591632
Orange,#fb8d26
Purple,#c269d7
Blue,#68e9e5
Green,#01e062
Grey,#120026
Green,#57fd7a
Blue,#27b3f1
Green,#53f61e
Blue,#02109d
Blue,#1e1c9a
Red,#a30013
Pink,#ed0759
Purple,#551894
Grey,#696847
Yellow,#f7e418
Orange,#e77c85
Blue,#6583de
Green,#6aca71
Green,#025b64
Green,#67cd2a
Blue,#30dbee
Blue,#41619f
Grey,#cac7b6
Purple,#843fae
Purple,#c85dae
Purple,#d03bd0
Orange,#cdb676
Pink,#f4bff3
Green,#486e5c
Green,#67d645
Grey,#0e0900
Blue,#858ef7
Green,#60afb6
Grey,#697952
Green,#3c7c91
Grey,#e4efff
Pink,#775447
Red,#6e4339
Grey,#dac9bb
Green,#58f88e
Orange,#c4700b
